,typeId,country,industry,objectives,tool,vulnerability,action,records_affected,unauthorized_result,monetary_loss,cluster
3632,prdb-2339,US,Retailer,null,null,Configuration Network,null,25000,null,null,2
3636,prdb-2343,US,Retailer,null,null,Configuration Network,null,300,null,null,2
3640,prdb-2347,US,Retailer,null,null,null,null,400000,null,null,2
3644,prdb-2351,US,Retailer,null,null,null,null,35000,null,null,2
3649,prdb-2356,US,Retailer,null,null,Implementation Email Configuration Network,Physical Theft,868000,null,null,2
3652,prdb-2359,US,Retailer,null,null,Design Programming error,null,350,null,null,2
3654,prdb-2361,US,Retailer,null,null,null,Physical Theft,521,null,null,2
3660,prdb-2367,US,Retailer,null,null,Implementation Email Configuration Website,Physical Loss,56000000,null,null,2
3684,prdb-2391,US,Retailer,null,null,null,null,3000,null,null,2
3689,prdb-2396,US,Retailer,null,null,Physical Partner Design Software Configuration Network,null,335000,null,null,2
3696,prdb-2403,US,Retailer,null,null,Implementation Email,null,300000,null,null,2
3698,prdb-2405,US,Retailer,null,null,Configuration Website,null,3982,null,null,2
3700,prdb-2407,US,Retailer,null,null,null,null,402,null,null,2
3703,prdb-2410,US,Retailer,null,null,Configuration Website,null,5,null,null,2
3704,prdb-2411,US,Retailer,null,null,null,null,250,null,null,2
3706,prdb-2413,US,Retailer,null,null,Configuration Website,null,40000,null,null,2
3709,prdb-2416,US,Retailer,null,null,null,null,8,null,null,2
3710,prdb-2417,US,Retailer,null,null,null,null,609064,null,null,2
3711,prdb-2418,US,Retailer,null,null,null,Spoof Phishing,2181,null,null,2
3712,prdb-2419,US,Retailer,null,null,Implementation Email,Spoof Scam Phishing,9,null,null,2
3715,prdb-2422,US,Retailer,null,null,Implementation Email Configuration Phone,null,19501300,null,null,2
3716,prdb-2423,US,Retailer,null,null,Implementation Email,null,500,null,null,2
3718,prdb-2425,US,Retailer,null,null,null,null,4086,null,null,2
3721,prdb-2428,US,Retailer,null,null,Implementation Email,Spoof Scam Phishing,875,null,null,2
3723,prdb-2430,US,Retailer,null,null,Physical Documents Configuration Network,null,2450,null,null,2
3725,prdb-2432,US,Retailer,null,null,null,null,67,null,null,2
3726,prdb-2433,US,Retailer,null,null,null,null,53,null,null,2
3727,prdb-2434,US,Retailer,null,null,null,null,7,null,null,2
3728,prdb-2435,US,Retailer,null,null,null,null,244,null,null,2
3729,prdb-2436,US,Retailer,null,null,null,null,43,null,null,2
3730,prdb-2437,US,Retailer,null,null,Implementation Email,null,91,null,null,2
3731,prdb-2438,US,Retailer,null,null,null,null,253,null,null,2
3732,prdb-2439,US,Retailer,null,null,null,null,27,null,null,2
3735,prdb-2442,US,Retailer,null,null,null,null,854,null,null,2
3737,prdb-2444,US,Retailer,null,null,Physical Partner Implementation Email Configuration Phone Website,null,880000,null,null,2
3739,prdb-2446,US,Retailer,null,null,null,null,5000000,null,null,2
3740,prdb-2447,US,Retailer,null,Information Exchange Spam,Implementation Email Configuration Phone Website,null,37000000,null,null,2
3741,prdb-2448,US,Retailer,null,null,Design Software,null,200000,null,null,2
3743,prdb-2450,US,Retailer,null,null,Design Software,null,90000,null,null,2
3748,prdb-2455,US,Retailer,null,null,Configuration Phone Website,null,74000000,null,null,2
3749,prdb-2456,US,Retailer,null,null,Implementation Email,null,6000000,null,null,2
3751,prdb-2458,US,Retailer,null,null,Configuration Website,null,3000000,null,null,2
3752,prdb-2459,US,Retailer,null,null,Implementation Email Configuration Phone,null,27000000,null,null,2
3755,prdb-2462,US,Retailer,null,null,Implementation Email Configuration Website,null,2000000,null,null,2
3757,prdb-2464,US,Retailer,null,null,Implementation Email Configuration Phone Network,null,500000,null,null,2
3759,prdb-2466,US,Retailer,null,null,Implementation Email Configuration Phone,null,327000000,null,null,2
3760,prdb-2467,US,Education,null,null,null,null,32000,null,null,2
3761,prdb-2468,US,Education,null,null,null,null,3500,null,null,2
3764,prdb-2471,US,Education,null,null,null,null,98400,null,null,2
3765,prdb-2472,US,Education,null,null,null,null,59000,null,null,2
3766,prdb-2473,US,Education,null,null,Configuration Network,null,17500,null,null,2
3767,prdb-2474,US,Education,null,null,null,null,5000,null,null,2
3770,prdb-2477,US,Education,null,null,null,null,7000,null,null,2
3772,prdb-2479,US,Education,null,null,Implementation Email,null,19000,null,null,2
3773,prdb-2480,US,Education,null,null,null,null,40000,null,null,2
3774,prdb-2481,US,Education,null,null,Implementation Email Configuration Website,null,20000,null,null,2
3775,prdb-2482,US,Education,null,null,null,null,37000,null,null,2
3777,prdb-2484,US,Education,null,null,null,null,9900,null,null,2
3778,prdb-2485,US,Education,null,null,null,null,2400,null,null,2
3779,prdb-2486,US,Education,null,null,null,null,30000,null,null,2
3780,prdb-2487,US,Education,null,null,null,null,8000,null,null,2
3781,prdb-2488,US,Education,null,null,null,null,40000,null,null,2
3782,prdb-2489,US,Education,null,null,null,null,44420,null,null,2
3786,prdb-2493,US,Education,null,null,null,null,72000,null,null,2
3787,prdb-2494,US,Education,null,null,null,null,3300,null,null,2
3788,prdb-2495,US,Education,null,null,Implementation Email,null,27000,null,null,2
3789,prdb-2496,US,Education,null,null,null,null,270000,null,null,2
3790,prdb-2497,US,Education,null,null,Implementation Email,null,49000,null,null,2
3792,prdb-2499,US,Education,null,null,Implementation Email,null,9613,null,null,2
3793,prdb-2500,US,Education,null,null,null,null,31077,null,null,2
3794,prdb-2501,US,Education,null,null,null,null,36000,null,null,2
3795,prdb-2502,US,Education,null,null,Physical Documents,null,800,null,null,2
3798,prdb-2505,US,Education,null,null,null,null,61709,null,null,2
3799,prdb-2506,US,Education,null,null,null,null,39000,null,null,2
3800,prdb-2507,US,Education,null,null,null,null,900,null,null,2
3801,prdb-2508,US,Education,null,null,Configuration Phone,null,49000,null,null,2
3802,prdb-2509,US,Education,null,null,null,null,3851,null,null,2
3803,prdb-2510,US,Education,null,null,null,null,7058,null,null,2
3806,prdb-2513,US,Education,null,null,Implementation Email,null,21762,null,null,2
3807,prdb-2514,US,Education,null,null,null,null,771,null,null,2
3809,prdb-2516,US,Education,null,null,null,null,9100,null,null,2
3810,prdb-2517,US,Education,null,null,null,null,677,null,null,2
3812,prdb-2519,US,Education,null,null,Implementation Email,null,1900,null,null,2
3813,prdb-2520,US,Education,null,null,null,null,50000,null,null,2
3815,prdb-2522,US,Education,null,null,Design Software,null,5278,null,null,2
3816,prdb-2523,US,Education,null,null,null,null,952,null,null,2
3817,prdb-2524,US,Education,null,null,null,null,7800,null,null,2
3818,prdb-2525,US,Education,null,null,null,null,900,null,null,2
3820,prdb-2527,US,Education,null,null,null,null,26000,null,null,2
3822,prdb-2529,US,Education,null,null,null,null,5500,null,null,2
3823,prdb-2530,US,Education,null,null,Implementation Email Configuration Phone,null,300,null,null,2
3824,prdb-2531,US,Education,null,null,Configuration Phone,null,9200,null,null,2
3828,prdb-2535,US,Education,null,null,null,null,2500,null,null,2
3829,prdb-2536,US,Education,null,null,Configuration Website,Physical Theft,601,null,null,2
3830,prdb-2537,US,Education,null,null,null,null,6000,null,null,2
3831,prdb-2538,US,Education,null,null,null,null,93000,null,null,2
3832,prdb-2539,US,Education,null,null,null,null,41000,null,null,2
3833,prdb-2540,US,Education,null,null,Implementation Email,null,51,null,null,2
3835,prdb-2542,US,Education,null,null,Configuration Network,Physical Theft,2486,null,null,2
3836,prdb-2543,US,Education,null,null,Implementation Email,null,342,null,null,2
3841,prdb-2548,US,Education,null,null,null,null,38941,null,null,2
3846,prdb-2553,US,Education,null,null,null,null,30000,null,null,2
3847,prdb-2554,US,Education,null,null,null,null,35,null,null,2
3854,prdb-2561,US,Education,null,null,null,null,851,null,null,2
3855,prdb-2562,US,Education,null,null,null,null,4719,null,null,2
3858,prdb-2565,US,Education,null,null,null,null,2250,null,null,2
3861,prdb-2568,US,Education,null,null,null,null,9800,null,null,2
3863,prdb-2570,US,Education,null,null,null,null,2480,null,null,2
3865,prdb-2572,US,Education,null,null,null,Physical Theft,6500,null,null,2
3866,prdb-2573,US,Education,null,null,Configuration Phone,null,3000,null,null,2
3867,prdb-2574,US,Education,null,null,null,null,619,null,null,2
3868,prdb-2575,US,Education,null,null,null,null,286,null,null,2
3870,prdb-2577,US,Education,null,null,Configuration Phone Website,null,98,null,null,2
3871,prdb-2578,US,Education,null,null,null,null,36000,null,null,2
3874,prdb-2581,US,Education,null,null,null,null,3020,null,null,2
3875,prdb-2582,US,Education,null,null,null,null,280,null,null,2
3876,prdb-2583,US,Education,null,null,Implementation Email Configuration Phone,null,78,null,null,2
3877,prdb-2584,US,Education,null,null,null,null,300,null,null,2
3879,prdb-2586,US,Education,null,null,null,null,40,null,null,2
3881,prdb-2588,US,Education,null,null,null,null,630,null,null,2
3882,prdb-2589,US,Education,null,null,null,null,80,null,null,2
3884,prdb-2591,US,Education,null,null,null,null,6000,null,null,2
3886,prdb-2593,US,Education,null,null,Configuration Phone,null,603,null,null,2
3887,prdb-2594,US,Education,null,null,null,null,64000,null,null,2
3890,prdb-2597,US,Education,null,null,null,null,2482,null,null,2
3893,prdb-2600,US,Education,null,null,null,null,4500,null,null,2
3895,prdb-2602,US,Education,null,null,null,null,4400,null,null,2
3896,prdb-2603,US,Education,null,null,null,Physical Theft,2500,null,null,2
3899,prdb-2606,US,Education,null,null,Configuration Phone,Physical Loss,30000,null,null,2
3900,prdb-2607,US,Education,null,null,null,null,632,null,null,2
3901,prdb-2608,US,Education,null,null,Configuration Phone,null,768,null,null,2
3902,prdb-2609,US,Education,null,null,Physical Documents,null,49,null,null,2
3903,prdb-2610,US,Education,null,null,null,null,22500,null,null,2
3908,prdb-2615,US,Education,null,null,Configuration Phone,null,2534,null,null,2
3909,prdb-2616,US,Education,null,null,Configuration Phone,null,21000,null,null,2
3911,prdb-2618,US,Education,null,null,null,null,561,null,null,2
3912,prdb-2619,US,Education,null,null,null,null,800000,null,null,2
3913,prdb-2620,US,Education,null,null,Configuration Phone Network,null,35000,null,null,2
3915,prdb-2622,US,Education,null,null,null,null,600,null,null,2
3917,prdb-2624,US,Education,null,null,null,null,445,null,null,2
3918,prdb-2625,US,Education,null,null,null,null,2400,null,null,2
3919,prdb-2626,US,Education,null,null,null,null,87,null,null,2
3921,prdb-2628,US,Education,null,null,Implementation Email,null,96,null,null,2
3922,prdb-2629,US,Education,null,null,null,null,3396,null,null,2
3925,prdb-2632,US,Education,null,null,null,null,259,null,null,2
3927,prdb-2634,US,Education,null,null,null,Physical Theft,500,null,null,2
3929,prdb-2636,US,Education,null,null,null,null,70000,null,null,2
3935,prdb-2642,US,Education,null,null,Configuration Phone,null,5105,null,null,2
3937,prdb-2644,US,Education,null,null,null,null,7460,null,null,2
3940,prdb-2647,US,Education,null,null,null,null,750,null,null,2
3941,prdb-2648,US,Education,null,null,null,null,72,null,null,2
3942,prdb-2649,US,Education,null,null,Design Programming error,null,65000,null,null,2
3943,prdb-2650,US,Education,null,null,null,null,2400,null,null,2
3945,prdb-2652,US,Education,null,null,Configuration Website,null,34,null,null,2
3946,prdb-2653,US,Education,null,null,null,null,633,null,null,2
3947,prdb-2654,US,Education,null,null,null,null,3000,null,null,2
3948,prdb-2655,US,Education,null,null,null,null,988,null,null,2
3950,prdb-2657,US,Education,null,null,null,null,2700,null,null,2
3952,prdb-2659,US,Education,null,null,Configuration Website,null,256,null,null,2
3953,prdb-2660,US,Education,null,null,null,null,380,null,null,2
3954,prdb-2661,US,Education,null,null,null,null,400,null,null,2
3955,prdb-2662,US,Education,null,null,null,null,46000,null,null,2
3956,prdb-2663,US,Education,null,null,Physical Documents,null,550,null,null,2
3957,prdb-2664,US,Education,null,null,null,null,40000,null,null,2
3958,prdb-2665,US,Education,null,null,null,null,56,null,null,2
3960,prdb-2667,US,Education,null,null,null,null,3500,null,null,2
3961,prdb-2668,US,Education,null,null,null,null,3000,null,null,2
3962,prdb-2669,US,Education,null,null,null,null,5600,null,null,2
3964,prdb-2671,US,Education,null,null,null,null,3000,null,null,2
3966,prdb-2673,US,Education,null,null,null,null,750,null,null,2
3967,prdb-2674,US,Education,null,null,null,null,22396,null,null,2
3969,prdb-2676,US,Education,null,Information Exchange Spam,Configuration Phone,null,7300,null,null,2
3971,prdb-2678,US,Education,null,null,null,null,7500,null,null,2
3972,prdb-2679,US,Education,null,null,null,null,91,null,null,2
3973,prdb-2680,US,Education,null,null,null,null,90000,null,null,2
3975,prdb-2682,US,Education,null,Distributed Tool Worm,Design Software,null,45000,null,null,2
3976,prdb-2683,US,Education,null,null,Configuration Network,null,17400,null,null,2
3977,prdb-2684,US,Education,null,null,null,null,400,null,null,2
3979,prdb-2686,US,Education,null,null,null,null,5735,null,null,2
3981,prdb-2688,US,Education,null,null,null,null,3000,null,null,2
3982,prdb-2689,US,Education,null,null,null,null,23000,null,null,2
3984,prdb-2691,US,Education,null,null,null,null,8000,null,null,2
3988,prdb-2695,US,Education,null,null,null,null,420,null,null,2
3989,prdb-2696,US,Education,null,null,null,null,49,null,null,2
3991,prdb-2698,US,Education,null,null,null,null,50,null,null,2
3993,prdb-2700,US,Education,null,null,null,null,5500,null,null,2
3997,prdb-2704,US,Education,null,null,null,Physical Theft,5800,null,null,2
3998,prdb-2705,US,Education,null,null,Configuration Website,null,29,null,null,2
4001,prdb-2708,US,Education,null,null,Configuration Phone,null,5247,null,null,2
4002,prdb-2709,US,Education,null,null,null,Physical Theft,61,null,null,2
4004,prdb-2711,US,Education,null,null,null,null,4375,null,null,2
4006,prdb-2713,US,Education,null,null,null,null,3100,null,null,2
4014,prdb-2721,US,Education,null,null,null,null,7000,null,null,2
4016,prdb-2723,US,Education,null,null,Physical Documents Configuration Network,null,500,null,null,2
4018,prdb-2725,US,Education,null,null,Configuration Phone Website,null,5098,null,null,2
4021,prdb-2728,US,Education,null,null,null,null,42,null,null,2
4023,prdb-2730,US,Education,null,null,null,null,216,null,null,2
4024,prdb-2731,US,Education,null,null,Implementation Email Configuration Phone,null,56,null,null,2
4027,prdb-2734,US,Education,null,null,Configuration Phone,null,53,null,null,2
4028,prdb-2735,US,Education,null,null,Configuration Network,Physical Theft,415,null,null,2
4032,prdb-2739,US,Education,null,null,null,null,400,null,null,2
4036,prdb-2743,US,Education,null,null,Implementation Email,null,6440,null,null,2
4037,prdb-2744,US,Education,null,null,null,null,3437,null,null,2
4038,prdb-2745,US,Education,null,null,null,null,4250,null,null,2
4039,prdb-2746,US,Education,null,null,null,null,216,null,null,2
4040,prdb-2747,US,Education,null,null,null,null,800,null,null,2
